,Name,Category,FoodTime,Score,Crystal
0,鸡腿,MEAT,"['BREAKFAST', 'LUNCH', 'DINNER']",100,80
1,烤鱼,FISH,"['BREAKFAST', 'LUNCH', 'DINNER']",80,60
2,番茄炒鸡蛋,VEGETABLE,"['BREAKFAST', 'LUNCH', 'DINNER']",30,10
3,生彩椒,BELL_PEPPER,"['BREAKFAST', 'LUNCH', 'DINNER']",0,100
4,可乐,DRINK,"['BREAKFAST', 'LUNCH', 'DINNER']",80,20
5,棒棒糖,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",90,10
6,雪碧,DRINK,"['BREAKFAST', 'LUNCH', 'DINNER']",90,20
7,鸭脖,MEAT,"['BREAKFAST', 'LUNCH', 'DINNER']",60,30
8,甜甜圈,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",90,15
9,彩椒拼盘,BELL_PEPPER,"['BREAKFAST', 'LUNCH', 'DINNER']",0,100
10,彩椒炒鸡蛋,BELL_PEPPER,"['BREAKFAST', 'LUNCH', 'DINNER']",0,100
11,彩椒炒彩椒,BELL_PEPPER,"['BREAKFAST', 'LUNCH', 'DINNER']",0,100
12,巧克力脆片冰淇凌,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",70,50
13,没有巧克力脆片的巧克力脆片冰淇凌,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",50,100
14,辣椒酱,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",10,30
15,夹心面包,SNACK,"['BREAKFAST', 'LUNCH', 'DINNER']",50,30
16,甜甜花酿鸡,MEAT,"['BREAKFAST', 'LUNCH', 'DINNER']",70,80
17,黄油蟹蟹,MEAT,"['BREAKFAST', 'LUNCH', 'DINNER']",70,90
